status,company_id,paper_id,symbol,reason,api,paper_type_he,success
SKIPPED,3105100144,5100144,I.B.I. (4A) YETER,already exists,,קרן נאמנות,1
SKIPPED,3105100151,5100151,KSMACTGlTecHGia,already exists,,קרן נאמנות,1
SKIPPED,3105100169,5100169,HAREL (4D) ODEM,already exists,,קרן נאמנות,1
SKIPPED,3105100193,5100193,AYALIM (2B) BONDS PORTFOLIO + 30%,already exists,,קרן נאמנות,1
SKIPPED,3105100235,5100235,ALTSHULER SHAHAM (1D) 90/10 Global Portfolio,already exists,,קרן נאמנות,1
SKIPPED,3105100243,5100243,KSMACTGl DivEqu,already exists,,קרן נאמנות,1
SKIPPED,3105100284,5100284,KSM ACTIVE (1A) 90/10 SOLID PORTFOLIO IL,already exists,,קרן נאמנות,1
SKIPPED,3105100300,5100300,TAMIR FISHMAN (0D) (!) AGACH BEINLEUMI,already exists,,קרן נאמנות,1
SKIPPED,3105100318,5100318,KSM ACTIVE (0B) GOVERMMENT STOCKS FREE KOSHER IL,already exists,,קרן נאמנות,1
SKIPPED,3105100383,5100383,MEITAV (0B) RATED A AND ABOVE,already exists,,קרן נאמנות,1
SKIPPED,3105100474,5100474,MEITAV (4A) T.A 125 IL,already exists,,קרן נאמנות,1
SKIPPED,3105100482,5100482,IBI (4D) GLOBAL EQUITY,already exists,,קרן נאמנות,1
SKIPPED,3105100565,5100565,HAREL (00) GOVERNMENT LONG-TERM SHEKEL IL,already exists,,קרן נאמנות,1
SKIPPED,3105100581,5100581,KSM ACTIVE (00) NON-CPI LINKED - A & UP IL,already exists,,קרן נאמנות,1
SKIPPED,3105100615,5100615,IBI (0D)(!) INTERNATIONAL EURO BOND FUND,already exists,,קרן נאמנות,1
SKIPPED,3105100672,5100672,MEITAV (0D) DOLLAR MONEY MARKET,already exists,,קרן נאמנות,1
SKIPPED,3105100680,5100680,MIGDAL (0A) TRACKING LIQUIDITY COMPONENT,already exists,,קרן נאמנות,1
SKIPPED,3105100771,5100771,HAREL (4B) GLOBAL SECTORS UP TO 30% CURRENCY,already exists,,קרן נאמנות,1
SKIPPED,3105100813,5100813,ALTSHULER SHAHAM (0A) SHIKLI PROTFOLIO BOND,already exists,,קרן נאמנות,1
SKIPPED,3105100821,5100821,I.B.I. (4D) US EQUITIES,already exists,,קרן נאמנות,1
SKIPPED,3105100953,5100953,KSM ACTIVE (3D) MANAGED PORTFOLIO IL,already exists,,קרן נאמנות,1
SKIPPED,3105100961,5100961,MEITAV GOLD (5D),already exists,,קרן נאמנות,1
SKIPPED,3105101019,5101019,MEITAV (4D) GLOBAL TECHNOLOGY STOCKS,already exists,,קרן נאמנות,1
SKIPPED,3105101092,5101092,ANALYST (4D) GLOBAL TECHNOLOGIES,already exists,,קרן נאמנות,1
SKIPPED,3105101118,5101118,AYALON  U.S.A TAXABLE,already exists,,קרן נאמנות,1
SKIPPED,3105101159,5101159,AYALON US EQUITIES,already exists,,קרן נאמנות,1
SKIPPED,3105101183,5101183,I.B.I.(4D) GLOBAL BIOTECHNOLOGY,already exists,,קרן נאמנות,1
SKIPPED,3105101191,5101191,MIGDAL (2B) 75/25 PLUS IL,already exists,,קרן נאמנות,1
SKIPPED,3105101233,5101233,SIGMA (4D) GLOBAL VALUE STOCKS,already exists,,קרן נאמנות,1
SKIPPED,3105101258,5101258,ANALYST (4B) ISRAEL EQUITY LARGE & MID CAP IL,already exists,,קרן נאמנות,1
SKIPPED,3105101266,5101266,Analyst (4B) Real Estate IL,already exists,,קרן נאמנות,1
SKIPPED,3105101308,5101308,KSM ACTIVE (4D) USA TAXABLE,already exists,,קרן נאמנות,1
SKIPPED,3105101381,5101381,AYALON (4B) STOCKS - MUTUAL FUND,already exists,,קרן נאמנות,1
SKIPPED,3105101399,5101399,SIGMA (0A) GOVERNMENT BONDS IL,already exists,,קרן נאמנות,1
SKIPPED,3105101431,5101431,KSMACTEmergMark,already exists,,קרן נאמנות,1
SKIPPED,3105101480,5101480,KSM ACTIVE (2B) BOND 25+ IL,already exists,,קרן נאמנות,1
SKIPPED,3105101506,5101506,MOR.T TA-35,already exists,,קרן נאמנות,1
SKIPPED,3105101563,5101563,MEITAV(00) NIS GOVT KOSHER BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105101571,5101571,MIGDAL (00) LONG TERM SHEKEL GOVERNMENT IL,already exists,,קרן נאמנות,1
SKIPPED,3105101621,5101621,KSMACTRaGlB,already exists,,קרן נאמנות,1
SKIPPED,3105101639,5101639,Analyst (4D) Investments,already exists,,קרן נאמנות,1
SKIPPED,3105101670,5101670,HAREL (1B)(!) CORPORATE BOND,already exists,,קרן נאמנות,1
SKIPPED,3105101704,5101704,HAREL (1B)(!) CORPORATE PLUS,already exists,,קרן נאמנות,1
SKIPPED,3105101712,5101712,HAREL (0D) FOREIGN EURO BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105101795,5101795,N/A,already exists,,קרן נאמנות,1
SKIPPED,3105101811,5101811,AYALON (1A) MEDINA SHIKLIT + 10%,already exists,,קרן נאמנות,1
SKIPPED,3105101902,5101902,IBI AG$HUL 3YR,already exists,,קרן נאמנות,1
SKIPPED,3105101951,5101951,MEITAV (4A) GAS AND OIL IL,already exists,,קרן נאמנות,1
SKIPPED,3105102132,5102132,I.B.I. MENAYOY (4A),already exists,,קרן נאמנות,1
SKIPPED,3105102157,5102157,AYALON PI (2B) 70/30 IL,already exists,,קרן נאמנות,1
SKIPPED,3105102207,5102207,MEITAV (4D) LONG RUN,already exists,,קרן נאמנות,1
SKIPPED,3105102256,5102256,MEITAV (4D) USA STOCKS,already exists,,קרן נאמנות,1
SKIPPED,3105102298,5102298,ALTSHULER SHAHAM (4B) TA MID CAP STOCK PICKING,already exists,,קרן נאמנות,1
SKIPPED,3105102330,5102330,MEITAV (2B) 75/25 INVESTMENT PORTFOLIO,already exists,,קרן נאמנות,1
SKIPPED,3105102371,5102371,HAREL (0D) DOLLAR BONDS INTERNATIONAL,already exists,,קרן נאמנות,1
SKIPPED,3105102421,5102421,KSM ACTIVE (2B) TRACKING BENLEUMI`S PORTFOLIO 2,already exists,,קרן נאמנות,1
SKIPPED,3105102470,5102470,HAREL (1A) GOVERNMENT SHIKLI 0-3 YEARS + 10% IL,already exists,,קרן נאמנות,1
SKIPPED,3105102488,5102488,HAREL (2B) ISRAEL 75/25,already exists,,קרן נאמנות,1
SKIPPED,3105102652,5102652,HAREL (4B) EUROPE UP TO 30% CURRENCY,already exists,,קרן נאמנות,1
SKIPPED,3105102678,5102678,MIGDAL (2B) PORTFOLIO 70/30 IL,already exists,,קרן נאמנות,1
SKIPPED,3105102850,5102850,HAREL (0B) DIVIDEND SOLID BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105102876,5102876,HAREL (4A) INFRASTRUCTURE ISRAEL IL,already exists,,קרן נאמנות,1
SKIPPED,3105102926,5102926,MIGDAL (2B) TRACKING PORTFOLIO 2 INTERNATIONAL,already exists,,קרן נאמנות,1
SKIPPED,3105102991,5102991,MIGDAL (00) ILS MONEY MARKET FUND,already exists,,קרן נאמנות,1
SKIPPED,3105103056,5103056,KSM ACTIVE (0B) BONDS IL,already exists,,קרן נאמנות,1
SKIPPED,3105103106,5103106,KSMACTGlBdNFrCu,already exists,,קרן נאמנות,1
SKIPPED,3105103114,5103114,KSMAGC-li+10%IL,already exists,,קרן נאמנות,1
SKIPPED,3105103148,5103148,MIGDAL (4A) US SECTORS FOCUS CURRENCY - HEDGED,already exists,,קרן נאמנות,1
SKIPPED,3105103163,5103163,MIGDAL (1A) SHEKEL BOND A & HIGHER +10% IL,already exists,,קרן נאמנות,1
SKIPPED,3105103247,5103247,HRL GLB BND IN$,already exists,,קרן נאמנות,1
SKIPPED,3105103296,5103296,MEITAV (4A) TA MID CAP STOCKS IL,already exists,,קרן נאמנות,1
SKIPPED,3105103304,5103304,MIGDAL DIKLA (6A) MAOF KIFLAYIM KEREN MEMUNEFET,already exists,,קרן נאמנות,1
SKIPPED,3105103361,5103361,KSM ACTIVE (0B) GOVERNMENT BONDS IL,already exists,,קרן נאמנות,1
SKIPPED,3105103387,5103387,KSM ACTIVE (0A)(!) GLOBAL CORPORATE NEUTRALIZED,already exists,,קרן נאמנות,1
SKIPPED,3105103403,5103403,HAREL (0D) LIQUID DOLLAR MONEY MARKET LIABLE,already exists,,קרן נאמנות,1
SKIPPED,3105103486,5103486,KSM ACTIVE (4D) US EQUITIES,already exists,,קרן נאמנות,1
SKIPPED,3105103494,5103494,I.B.I. (4A) ISRAEL EQUITIES LARGE & MID CAP,already exists,,קרן נאמנות,1
SKIPPED,3105103510,5103510,I.B.I. SHEKELS MONEY MARKET IL,already exists,,קרן נאמנות,1
SKIPPED,3105103569,5103569,KIVUN (2B) 70/30,already exists,,קרן נאמנות,1
SKIPPED,3105103585,5103585,MIGDAL (0D) $ GLOBAL BONDS DENOMINATED IN DOLLAR,already exists,,קרן נאמנות,1
SKIPPED,3105103593,5103593,I.B.I. CHINA (4D),already exists,,קרן נאמנות,1
SKIPPED,3105103676,5103676,MIGDAL (00) BONDS WITHOUT STOCKS IL,already exists,,קרן נאמנות,1
SKIPPED,3105103692,5103692,MEITAV SKY (4A) STOCKS IL,already exists,,קרן נאמנות,1
SKIPPED,3105103700,5103700,ALTSHULER SHAHAM (4B) REAL ESTATE,already exists,,קרן נאמנות,1
SKIPPED,3105103718,5103718,N/A,already exists,,קרן נאמנות,1
SKIPPED,3105103726,5103726,KSM ACTIVE (2D) PORTFOLIO + 20% - FOREIGN FUND OF,already exists,,קרן נאמנות,1
SKIPPED,3105103759,5103759,MIGDAL (4D) HODU MUTUAL FUND,already exists,,קרן נאמנות,1
SKIPPED,3105103767,5103767,MEITAV (1B) FOLLOWING TIK 1 BANK BEN LEUMI,already exists,,קרן נאמנות,1
SKIPPED,3105103809,5103809,AYALON (2B) 85/15,already exists,,קרן נאמנות,1
SKIPPED,3105103999,5103999,HAREL (4B) SAPIR EQUITY IL,already exists,,קרן נאמנות,1
SKIPPED,3105104153,5104153,MEITAV (4B) STOCKS IL,already exists,,קרן נאמנות,1
SKIPPED,3105104237,5104237,ANALYST (0D)(!) GLOBAL BONDS WITH NO EQUITY,already exists,,קרן נאמנות,1
SKIPPED,3105104252,5104252,KSM ACTIVE (0A) TRACKING BENLEUMI LIQUIDITY,already exists,,קרן נאמנות,1
SKIPPED,3105104278,5104278,KSM ACTJapan,already exists,,קרן נאמנות,1
SKIPPED,3105104328,5104328,ANALYST (5C) STRATEGIES IL,already exists,,קרן נאמנות,1
SKIPPED,3105104393,5104393,IBI (0D)(!) INTERNATIONAL $ BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105104419,5104419,MIGDAL (0A) GOVERNMENT BONDS STRATEGIES IL,already exists,,קרן נאמנות,1
SKIPPED,3105104476,5104476,HAREL (1B) 90/10- KOSHER,already exists,,קרן נאמנות,1
SKIPPED,3105104518,5104518,TAMIR FISHMAN (2B) 85/15 IL,already exists,,קרן נאמנות,1
SKIPPED,3105104666,5104666,MIGDAL (4A) MID CAP GERMANY CURRENCY - HEDGED,already exists,,קרן נאמנות,1
SKIPPED,3105104732,5104732,KSMRATECORPORIL,already exists,,קרן נאמנות,1
SKIPPED,3105104773,5104773,KSM ACTIVE (0B)(!) UP TO 4 YEARS CORPORATE,already exists,,קרן נאמנות,1
SKIPPED,3105104781,5104781,KSMACT Europe,already exists,,קרן נאמנות,1
SKIPPED,3105104823,5104823,HAREL (1B) TEAM 90/10,already exists,,קרן נאמנות,1
SKIPPED,3105104831,5104831,MIGDAL (1B) TRACKING PORTFOLIO 1 INTERNATIONAL,already exists,,קרן נאמנות,1
SKIPPED,3105104849,5104849,MIGDAL (0A) (!) CORPORATE BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105104922,5104922,AYALON (4A) BANK STOCKS,already exists,,קרן נאמנות,1
SKIPPED,3105104948,5104948,KSM ACT EUROPE,already exists,,קרן נאמנות,1
SKIPPED,3105105143,5105143,MEITAV (1B) BOND A AND ABOVE,already exists,,קרן נאמנות,1
SKIPPED,3105105176,5105176,FNXKSMNCPILNGIL,already exists,,קרן נאמנות,1
SKIPPED,3105105218,5105218,ALTSHULER SHAHAM (4D) GLOBAL GREEN,already exists,,קרן נאמנות,1
SKIPPED,3105105259,5105259,Migdal Afikim (2B) 85/15 IL,already exists,,קרן נאמנות,1
SKIPPED,3105105267,5105267,BAROMETER (2B) 85/15,already exists,,קרן נאמנות,1
SKIPPED,3105105317,5105317,KIVUN (2B) 20/80,already exists,,קרן נאמנות,1
SKIPPED,3105105382,5105382,AYALIM (1B) GOVERNMENT BOND + 10%,already exists,,קרן נאמנות,1
SKIPPED,3105105390,5105390,HAREL (0D)(!) GLOBAL BOND,already exists,,קרן נאמנות,1
SKIPPED,3105105531,5105531,ALTSHULER SHAHAM (4D) S&P 500,already exists,,קרן נאמנות,1
SKIPPED,3105105580,5105580,MEITAV (2B) FOLLOWING TIK 2  BANK BEN LEUMI,already exists,,קרן נאמנות,1
SKIPPED,3105105614,5105614,AYALON 90/10 GLOBAL BOND - DENOMINATED IN DOLLAR,already exists,,קרן נאמנות,1
SKIPPED,3105105648,5105648,KSM ACTIVE (0A) CORPORATE A & UP IL,already exists,,קרן נאמנות,1
SKIPPED,3105105697,5105697,ALT CRP BN FREE,already exists,,קרן נאמנות,1
SKIPPED,3105105705,5105705,ALTSHULER SHAHAM (2C) 75-25,already exists,,קרן נאמנות,1
SKIPPED,3105105713,5105713,MTV $NM FRG FND,already exists,,קרן נאמנות,1
SKIPPED,3105105820,5105820,ALTSHULER SAHAM (00) KASPIT WITHOUT CORPORATE,already exists,,קרן נאמנות,1
SKIPPED,3105105846,5105846,KSM ACTIVE (0A)(!) BONDS PORTFOLIO WITHOUT EQUITY,already exists,,קרן נאמנות,1
SKIPPED,3105105895,5105895,ALTSHULER SHAHAM (6F) – OPTIONS FUND,already exists,,קרן נאמנות,1
SKIPPED,3105105903,5105903,ALTSHULER SHAHAM (40) YETER,already exists,,קרן נאמנות,1
SKIPPED,3105105911,5105911,ALTSHULER SHAHAM (0D)(!) GLOBAL BONDS STOCKS FREE,already exists,,קרן נאמנות,1
SKIPPED,3105105929,5105929,Anlyst US Equit,already exists,,קרן נאמנות,1
SKIPPED,3105105978,5105978,KSM ACTIVE (0A) CPI-LINKED GOVERNMENT WITHOUT,already exists,,קרן נאמנות,1
SKIPPED,3105106158,5106158,AYALON (0B) CORPORATE BONDS EQUITY FREE,already exists,,קרן נאמנות,1
SKIPPED,3105106190,5106190,MIGDAL (1A)(!) CORPORATE PORTFOLIO IL,already exists,,קרן נאמנות,1
SKIPPED,3105106208,5106208,Migdal (1B)(!) 90/10 IL,already exists,,קרן נאמנות,1
SKIPPED,3105106273,5106273,YALIN LAPIDOT MENAYATIT (4B),already exists,,קרן נאמנות,1
SKIPPED,3105106422,5106422,HAREL (2B) TEAM 80/20,already exists,,קרן נאמנות,1
SKIPPED,3105106430,5106430,HAREL (2B)(!) PORTFOLIO IL,already exists,,קרן נאמנות,1
SKIPPED,3105106547,5106547,MIGDAL (0A) BONDS TO MATURITY UP TO 2027 IL,already exists,,קרן נאמנות,1
SKIPPED,3105106562,5106562,FOREST (0A) AGAM- GOVERNMENT BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105106653,5106653,N/A,already exists,,קרן נאמנות,1
SKIPPED,3105106729,5106729,AYALON BONDS RATED A AND ABOVE IL,already exists,,קרן נאמנות,1
SKIPPED,3105106745,5106745,AYALON  BOND + 10% IL,already exists,,קרן נאמנות,1
SKIPPED,3105106778,5106778,AYALON (1B) GOVERNMENT +10%,already exists,,קרן נאמנות,1
SKIPPED,3105106810,5106810,AYALIM (4B) SELECTED STOCKS LARGE & MID CAP,already exists,,קרן נאמנות,1
SKIPPED,3105106885,5106885,HAREL (4D) GLOBAL EQUITY,already exists,,קרן נאמנות,1
SKIPPED,3105106968,5106968,SIGMA (4B) TLV 125 ESG MODEL,already exists,,קרן נאמנות,1
SKIPPED,3105106992,5106992,MTV HGH RSK OOP,already exists,,קרן נאמנות,1
SKIPPED,3105107131,5107131,MEITAV (0B)(!) CORPORATE BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105107156,5107156,HAREL (0C) CORPORATE A AND UP,already exists,,קרן נאמנות,1
SKIPPED,3105107305,5107305,I.B.I  MAKAM (00),already exists,,קרן נאמנות,1
SKIPPED,3105107313,5107313,I.B.I. (1A) MAKAM PLUS,already exists,,קרן נאמנות,1
SKIPPED,3105107321,5107321,SIGMA (00) SHEKEL BOND A @ HIGHER,already exists,,קרן נאמנות,1
SKIPPED,3105107362,5107362,I.B.I. (0D) GLOBAL BOND,already exists,,קרן נאמנות,1
SKIPPED,3105107420,5107420,I.B.I. (2B) UP TO 3 YEARS 80/20,already exists,,קרן נאמנות,1
SKIPPED,3105107453,5107453,HAREL (0A)(!) HIGH RISK CORPORATE OPPORTUNITIES,already exists,,קרן נאמנות,1
SKIPPED,3105107495,5107495,YELIN LAPIDOT (2B) TIK IL + 30%,already exists,,קרן נאמנות,1
SKIPPED,3105107503,5107503,HAREL (1A) SHEKEL CORPORATE + 10% IL,already exists,,קרן נאמנות,1
SKIPPED,3105107651,5107651,MEITAV (1A) GOVERNMENT BOND + 10%,already exists,,קרן נאמנות,1
SKIPPED,3105107693,5107693,MORE BONDS PLUS – MUTUAL FUND,already exists,,קרן נאמנות,1
SKIPPED,3105107701,5107701,MORE(4A) TA 125 EQUITY  IL,already exists,,קרן נאמנות,1
SKIPPED,3105107727,5107727,MEITAV (2B) 85/15,already exists,,קרן נאמנות,1
SKIPPED,3105107784,5107784,ALT CHUL MUGENT,already exists,,קרן נאמנות,1
SKIPPED,3105107800,5107800,ALTSHULER SHAHAM (1A) GOVERNMENT BONDS + 10%,already exists,,קרן נאמנות,1
SKIPPED,3105107859,5107859,HAREL (2B) RATED BONDS AND EQUITY IL,already exists,,קרן נאמנות,1
SKIPPED,3105107883,5107883,AXIOMA (2B)` 70/30,already exists,,קרן נאמנות,1
SKIPPED,3105107958,5107958,KIVUN (2B) 85/15,already exists,,קרן נאמנות,1
SKIPPED,3105108006,5108006,HAREL (4B) DEVELOPED MARKETS UP TO 30% CURRENCY,already exists,,קרן נאמנות,1
SKIPPED,3105108030,5108030,MIGDAL AFIKIM AGACH (1B)(!) MUTUAL FUND,already exists,,קרן נאמנות,1
SKIPPED,3105108048,5108048,SIGMA (1A) SOLID SHEKEL IL +10%,already exists,,קרן נאמנות,1
SKIPPED,3105108055,5108055,MIGDAL AFIKIM (1C)(!) 90/10 IL,already exists,,קרן נאמנות,1
SKIPPED,3105108105,5108105,KSM ACTPrem IL,already exists,,קרן נאמנות,1
SKIPPED,3105108147,5108147,CRAMIM (2A) 85/15,already exists,,קרן נאמנות,1
SKIPPED,3105108162,5108162,CRAMIM (1A) (!) CORPORATE BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105108188,5108188,CRAMIM  RATED LINKED INDEX (00),already exists,,קרן נאמנות,1
SKIPPED,3105108220,5108220,KSM ACTIVE (00) TRACKING BENLEUMI`S PORTFOLIO 2 –,already exists,,קרן נאמנות,1
SKIPPED,3105108238,5108238,KSM ACTIVE (1B) SHEKEL CORPORATE + 10 IL,already exists,,קרן נאמנות,1
SKIPPED,3105108253,5108253,Harel Premium Corp+25,already exists,,קרן נאמנות,1
SKIPPED,3105108279,5108279,AZIMUTH (1A) 95/5 IL,already exists,,קרן נאמנות,1
SKIPPED,3105108329,5108329,ALT MNY MUGENET,already exists,,קרן נאמנות,1
SKIPPED,3105108402,5108402,ALT FOLOW 2 BNL,already exists,,קרן נאמנות,1
SKIPPED,3105108428,5108428,SIGMA (00)(!) CORPORATE BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105108501,5108501,FOREST (3B) SEA EAGLE,already exists,,קרן נאמנות,1
SKIPPED,3105108519,5108519,FOREST (1B)(!) BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105108626,5108626,MEITAV (1A) CPI KOSHER GOVERNMENT BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105108642,5108642,ALTSHULER SHACHAM (1B)(!) OPPORTUNITY BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105108667,5108667,ALT INDX GOV FR,already exists,,קרן נאמנות,1
SKIPPED,3105108683,5108683,MEITAV(0D)(!)DOLLAR BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105108733,5108733,KSMACTOPRBNPLIL,already exists,,קרן נאמנות,1
SKIPPED,3105108774,5108774,AXIOMA (0B) RATED BONDS WITHOUT STOCKS,already exists,,קרן נאמנות,1
SKIPPED,3105108857,5108857,TCL TAR 2-5 FIG,already exists,,קרן נאמנות,1
SKIPPED,3105108865,5108865,AXIOMA (4B) STOCKS SELECTED TA 125 IL,already exists,,קרן נאמנות,1
SKIPPED,3105108873,5108873,YALIN LAPIDOT  YETER (4B),already exists,,קרן נאמנות,1
SKIPPED,3105108899,5108899,YLN HI RISK+10%,already exists,,קרן נאמנות,1
SKIPPED,3105109004,5109004,SIGMA (1B) 90/10 IL,already exists,,קרן נאמנות,1
SKIPPED,3105109053,5109053,KSMACTBoDollP,already exists,,קרן נאמנות,1
SKIPPED,3105109079,5109079,CRAMIM (1A) MEDINA SHIKLIT + 10%,already exists,,קרן נאמנות,1
SKIPPED,3105109129,5109129,PITANGO (4B) EQUITY,already exists,,קרן נאמנות,1
SKIPPED,3105109137,5109137,PITANGO (2B) 75/25,already exists,,קרן נאמנות,1
SKIPPED,3105109160,5109160,KSMACTSHCOIL,already exists,,קרן נאמנות,1
SKIPPED,3105109319,5109319,KSM ACTIVE (2C) 70/30 IL,already exists,,קרן נאמנות,1
SKIPPED,3105109384,5109384,AYALIM (0A)(!) BONDS PORTFOLIO STOCKS FREE,already exists,,קרן נאמנות,1
SKIPPED,3105109418,5109418,TACHLIT TTF (40) TA 35,already exists,,קרן נאמנות,1
SKIPPED,3105109558,5109558,KSM ACTIVE (2B) TRACKING BENLEUMI'S PORTFOLIO 3,already exists,,קרן נאמנות,1
SKIPPED,3105109608,5109608,AYALON (1B)(!) BONDS + 10%,already exists,,קרן נאמנות,1
SKIPPED,3105109624,5109624,KIVUN (0B) BOND WITHOUT STOCKS,already exists,,קרן נאמנות,1
SKIPPED,3105109632,5109632,KIVUN (1B) 10/90,already exists,,קרן נאמנות,1
SKIPPED,3105109673,5109673,AYALON (0B)(!) BONDS AND ISSUES WITHOUT SHARES,already exists,,קרן נאמנות,1
SKIPPED,3105109731,5109731,MORE FLEXIBLE - MUTUAL FUND,already exists,,קרן נאמנות,1
SKIPPED,3105109749,5109749,MORE (1A) MAASER BOND IL–KOSHER,already exists,,קרן נאמנות,1
SKIPPED,3105109756,5109756,MOR GOV WOUT KS,already exists,,קרן נאמנות,1
SKIPPED,3105109848,5109848,KSM ACTIVE (4D) US $ DENOMINATED,already exists,,קרן נאמנות,1
SKIPPED,3105109863,5109863,KSM ACTIVE (2A) GOVERNMENT BOND + 15%,already exists,,קרן נאמנות,1
SKIPPED,3105109871,5109871,SIGMA (00) GENERAL BONDS WITHOUT STOCKS,already exists,,קרן נאמנות,1
SKIPPED,3105109889,5109889,MTF TR (4A) TA-125,already exists,,קרן נאמנות,1
SKIPPED,3105109897,5109897,MTF TR (4A) TA-35,already exists,,קרן נאמנות,1
SKIPPED,3105109988,5109988,KSMACAAapn/oGIL,already exists,,קרן נאמנות,1
SKIPPED,3105110051,5110051,HrlTAMidcp150IL,already exists,,קרן נאמנות,1
SKIPPED,3105110085,5110085,ALTSHULER SHAHAM (00) TEL BOND BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105110150,5110150,HAREL (1D) CORPORATE DOLLAR IL,already exists,,קרן נאמנות,1
SKIPPED,3105110176,5110176,HAREL (3C) MIXED,already exists,,קרן נאמנות,1
SKIPPED,3105110192,5110192,HAREL (1B) GOVERNMENT INTERMEDIATE CPI-LINKED IL,already exists,,קרן נאמנות,1
SKIPPED,3105110226,5110226,KSMAC!Ftw-IsFIL,already exists,,קרן נאמנות,1
SKIPPED,3105110309,5110309,KSM ACTIVE (00) GOVERNMENT- AA & UP IL,already exists,,קרן נאמנות,1
SKIPPED,3105110333,5110333,HAREL (0D) FOREIGN DOLLAR BONDS,already exists,,קרן נאמנות,1
SKIPPED,3105110341,5110341,HAREL (0D) $ MONEY MARKET,already exists,,קרן נאמנות,1
SKIPPED,3105110374,5110374,HAREL (4B) DIVIDEND EQUITIES IL,already exists,,קרן נאמנות,1
SKIPPED,3105110382,5110382,KSMACMonMarDen$,already exists,,קרן נאמנות,1
SKIPPED,3105110523,5110523,Analyst (0B)(!) Bonds IL,already exists,,קרן נאמנות,1
